lat,lon,yield_annual,genus,mat,map,fertilizer_n,planting_density,age,year
32.88,-82.21,0.2,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,0.3,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,0.4,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,0.5,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,3.25,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,4.4833,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,4.85,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,5.3733,Miscanthus,18.3,1140,0,10000,2,2010
32.88,-82.21,0.05,Panicum,18.3,1140,0,6074068,2,2010
32.88,-82.21,0.2,Panicum,18.3,1140,0,6074068,2,2010
32.88,-82.21,9.4533,Panicum,18.3,1140,0,6074068,2,2010
32.88,-82.21,11.8364,Panicum,18.3,1140,0,6074068,2,2010
32.88,-82.21,12.3333,Panicum,18.3,1140,0,6074068,2,2010
32.88,-82.21,12.9167,Panicum,18.3,1140,0,6074068,2,2010
40.06,-88.19,0.25,Miscanthus,10.8,1043,0,10000,1,2009
40.06,-88.19,0.7,Miscanthus,10.8,1043,0,10000,1,2009
40.06,-88.19,1.8,Miscanthus,10.8,1043,0,10000,1,2009
40.06,-88.19,2.2,Miscanthus,10.8,1043,0,10000,1,2009
40.06,-88.19,3.5,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,3.7,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,4.4,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,5,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,17.5867,Miscanthus,10.8,1043,0,10000,3,2011
40.06,-88.19,18.4215,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,19.2375,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,20.3375,Miscanthus,10.8,1043,0,10000,3,2011
40.06,-88.19,20.4352,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,23.8316,Miscanthus,10.8,1043,0,10000,3,2011
40.06,-88.19,27,Miscanthus,10.8,1043,0,10000,2,2010
40.06,-88.19,29.75,Miscanthus,10.8,1043,0,10000,3,2011
40.06,-88.19,0.1,Panicum,10.8,1043,0,6074068,1,2009
40.06,-88.19,0.2,Panicum,10.8,1043,0,6074068,1,2009
40.06,-88.19,0.2,Panicum,10.8,1043,0,6074068,1,2009
40.06,-88.19,0.3,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,0.3,Panicum,10.8,1043,0,6074068,1,2009
40.06,-88.19,0.7,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,0.8,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,1,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,5.2,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,6.4154,Panicum,10.8,1043,0,6074068,3,2011
40.06,-88.19,7.4,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,8,Panicum,10.8,1043,0,6074068,2,2010
40.06,-88.19,8.2778,Panicum,10.8,1043,0,6074068,3,2011
40.06,-88.19,9.3385,Panicum,10.8,1043,0,6074068,3,2011
40.06,-88.19,13.3,Panicum,10.8,1043,0,6074068,3,2011
40.06,-88.19,15,Panicum,10.8,1043,0,6074068,2,2010
38.13,-84.5,1,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,1.1,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,1.15,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,1.4,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,11.6039,Miscanthus,12.9,1166,0,10000,3,2011
38.13,-84.5,12.7875,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,14.3188,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,15.3357,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,15.372,Miscanthus,12.9,1166,0,10000,3,2011
38.13,-84.5,18.3151,Miscanthus,12.9,1166,0,10000,2,2010
38.13,-84.5,18.4563,Miscanthus,12.9,1166,0,10000,3,2011
38.13,-84.5,18.5469,Miscanthus,12.9,1166,0,10000,3,2011
38.13,-84.5,0,Panicum,12.9,1166,0,6074068,2,2010
38.13,-84.5,0.05,Panicum,12.9,1166,0,6074068,2,2010
38.13,-84.5,0.1,Panicum,12.9,1166,0,6074068,2,2010
38.13,-84.5,0.3,Panicum,12.9,1166,0,6074068,2,2010
38.13,-84.5,9.1208,Panicum,12.9,1166,0,6074068,3,2011
38.13,-84.5,16.8784,Panicum,12.9,1166,0,6074068,3,2011
38.13,-84.5,18.0197,Panicum,12.9,1166,0,6074068,3,2011
38.13,-84.5,25.5859,Panicum,12.9,1166,0,6074068,3,2011
30.41,-91.1,5.3675,Miscanthus,19.4,1602,0,10000,3,2011
30.41,-91.1,8.6166,Miscanthus,19.4,1602,0,10000,3,2011
30.41,-91.1,9.0641,Miscanthus,19.4,1602,0,10000,2,2010
30.41,-91.1,9.7231,Miscanthus,19.4,1602,0,10000,3,2011
30.41,-91.1,10.3669,Miscanthus,19.4,1602,0,10000,3,2011
30.41,-91.1,12.276,Miscanthus,19.4,1602,0,10000,2,2010
30.41,-91.1,12.3613,Miscanthus,19.4,1602,0,10000,2,2010
30.41,-91.1,12.696,Miscanthus,19.4,1602,0,10000,2,2010
30.41,-91.1,5.1483,Panicum,19.4,1602,0,6074068,2,2010
30.41,-91.1,9.4153,Panicum,19.4,1602,0,6074068,2,2010
30.41,-91.1,9.441,Panicum,19.4,1602,0,6074068,3,2011
30.41,-91.1,9.6472,Panicum,19.4,1602,0,6074068,3,2011
30.41,-91.1,10.4446,Panicum,19.4,1602,0,6074068,3,2011
30.41,-91.1,11.7677,Panicum,19.4,1602,0,6074068,2,2010
30.41,-91.1,12.0607,Panicum,19.4,1602,0,6074068,2,2010
30.41,-91.1,15.5369,Panicum,19.4,1602,0,6074068,3,2011
42.39,-85.37,2.52,Miscanthus,9.4,1012,0,10000,1,2009
42.39,-85.37,4.7263,Miscanthus,9.4,1012,0,10000,2,2010
42.39,-85.37,6.92,Miscanthus,9.4,1012,0,10000,1,2009
42.39,-85.37,8.69,Miscanthus,9.4,1012,0,10000,1,2009
42.39,-85.37,10.9123,Miscanthus,9.4,1012,0,10000,2,2010
42.39,-85.37,11.0491,Miscanthus,9.4,1012,0,10000,2,2010
42.39,-85.37,13.25,Miscanthus,9.4,1012,0,10000,1,2009
42.39,-85.37,14.5594,Miscanthus,9.4,1012,0,10000,2,2010
42.39,-85.37,14.6875,Miscanthus,9.4,1012,0,10000,3,2011
42.39,-85.37,23.5457,Miscanthus,9.4,1012,0,10000,3,2011
42.39,-85.37,28.5738,Miscanthus,9.4,1012,0,10000,3,2011
42.39,-85.37,31.8543,Miscanthus,9.4,1012,0,10000,3,2011
42.39,-85.37,0.16,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,0.47,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,0.49,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,0.56,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,1.82,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,1.89,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,2.0608,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,2.21,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,3.1535,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,3.64,Panicum,9.4,1012,0,6074068,1,2009
42.39,-85.37,4.1178,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,4.1246,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,5.1587,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,5.584,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,6.0998,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,6.3301,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,6.5461,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,8.1812,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,8.639,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,9.2684,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,10.7653,Panicum,9.4,1012,0,6074068,2,2010
42.39,-85.37,10.9533,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,13.5416,Panicum,9.4,1012,0,6074068,3,2011
42.39,-85.37,1.46,root-mis,9.4,1012,0,6074068,1,2009
42.39,-85.37,2.27,root-mis,9.4,1012,0,6074068,1,2009
42.39,-85.37,2.81,root-mis,9.4,1012,0,6074068,1,2009
42.39,-85.37,3.9,root-mis,9.4,1012,0,6074068,1,2009
42.39,-85.37,6.3689,root-mis,9.4,1012,0,6074068,2,2010
42.39,-85.37,14.455,root-mis,9.4,1012,0,6074068,2,2010
42.39,-85.37,16.6236,root-mis,9.4,1012,0,6074068,3,2011
42.39,-85.37,17.2093,root-mis,9.4,1012,0,6074068,2,2010
42.39,-85.37,18.1891,root-mis,9.4,1012,0,6074068,3,2011
42.39,-85.37,18.464,root-mis,9.4,1012,0,6074068,2,2010
42.39,-85.37,19.2444,root-mis,9.4,1012,0,6074068,3,2011
42.39,-85.37,22.1333,root-mis,9.4,1012,0,6074068,3,2011
33.42,-88.8,0.7635,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,0.8045,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,0.976,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,1.029,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,10.6156,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,14.2377,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,14.2511,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,14.4132,Freedom-,16.8,1408,0,6074068,3,2011
33.42,-88.8,15.335,Freedom-,16.8,1408,0,6074068,3,2011
33.42,-88.8,16.4193,Freedom-,16.8,1408,0,6074068,2,2010
33.42,-88.8,17.5934,Freedom-,16.8,1408,0,6074068,3,2011
33.42,-88.8,17.7792,Freedom-,16.8,1408,0,6074068,3,2011
33.42,-88.8,0.5825,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,0.795,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,0.848,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,0.9715,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,6.9254,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,9.4253,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,11.3067,Miscanthus,16.8,1408,0,10000,3,2011
33.42,-88.8,14.13,Miscanthus,16.8,1408,0,10000,3,2011
33.42,-88.8,19.0562,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,19.292,Miscanthus,16.8,1408,0,10000,2,2010
33.42,-88.8,28.9412,Miscanthus,16.8,1408,0,10000,3,2011
33.42,-88.8,29.0588,Miscanthus,16.8,1408,0,10000,3,2011
33.42,-88.8,0.038,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,0.226,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,0.333,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,0.7385,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,9.4444,Panicum,16.8,1408,0,6074068,3,2011
33.42,-88.8,11.04,Panicum,16.8,1408,0,6074068,3,2011
33.42,-88.8,11.9136,Panicum,16.8,1408,0,6074068,3,2011
33.42,-88.8,12.2872,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,13.6141,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,13.6887,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,15.8307,Panicum,16.8,1408,0,6074068,2,2010
33.42,-88.8,17.95,Panicum,16.8,1408,0,6074068,3,2011
40.46,-74.43,0.3211,Miscanthus,10.2,1267,0,10000,2,2010
40.46,-74.43,0.4159,Miscanthus,10.2,1267,0,10000,2,2010
40.46,-74.43,1.7417,Miscanthus,10.2,1267,0,10000,2,2010
40.46,-74.43,2.4825,Miscanthus,10.2,1267,0,10000,3,2011
40.46,-74.43,6.4253,Miscanthus,10.2,1267,0,10000,3,2011
40.46,-74.43,13.1338,Miscanthus,10.2,1267,0,10000,3,2011
40.46,-74.43,0.1313,Panicum,10.2,1267,0,6074068,2,2010
40.46,-74.43,0.2295,Panicum,10.2,1267,0,6074068,2,2010
40.46,-74.43,0.4395,Panicum,10.2,1267,0,6074068,2,2010
40.46,-74.43,10.8167,Panicum,10.2,1267,0,6074068,3,2011
40.46,-74.43,11.83,Panicum,10.2,1267,0,6074068,3,2011
40.46,-74.43,13.0079,Panicum,10.2,1267,0,6074068,3,2011
40.46,-74.43,13.9142,Panicum,10.2,1267,0,6074068,3,2011
35.99,-97.05,0.68,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,0.97,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,1.055,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,1.145,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,5.6395,Miscanthus,15.2,932,0,10000,3,2011
35.99,-97.05,6.1873,Miscanthus,15.2,932,0,10000,3,2011
35.99,-97.05,6.295,Miscanthus,15.2,932,0,10000,3,2011
35.99,-97.05,7.0867000000000004,Miscanthus,15.2,932,0,10000,3,2011
35.99,-97.05,10.2796,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,10.6833,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,10.925,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,11.8243,Miscanthus,15.2,932,0,10000,2,2010
35.99,-97.05,0.555,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,0.58,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,0.615,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,0.7,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,6.4404,Panicum,15.2,932,0,6074068,3,2011
35.99,-97.05,7.0571,Panicum,15.2,932,0,6074068,3,2011
35.99,-97.05,8.8442,Panicum,15.2,932,0,6074068,3,2011
35.99,-97.05,10.95,Panicum,15.2,932,0,6074068,3,2011
35.99,-97.05,12.6781,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,14.4975,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,14.8786,Panicum,15.2,932,0,6074068,2,2010
35.99,-97.05,15.54,Panicum,15.2,932,0,6074068,2,2010
43.64,-80.41,5.302,Miscanthus,6.3,939,0,10000,2,2011
