lat,lon,yield_annual,genus,mat,map,fertilizer_n,planting_density,age,year
43.64,-80.41,6.702,Miscanthus,6.3,939,0,10000,2,2011
43.64,-80.41,7.5418,Miscanthus,6.3,939,0,10000,2,2011
43.64,-80.41,7.59,Miscanthus,6.3,939,0,10000,2,2011
43.64,-80.41,7.491,Panicum,6.3,939,0,6074068,2,2011
43.64,-80.41,10.6611,Panicum,6.3,939,0,6074068,2,2011
43.64,-80.41,11.785,Panicum,6.3,939,0,6074068,2,2011
43.64,-80.41,14.04,Panicum,6.3,939,0,6074068,2,2011
44.37,-96.79,3.3691,Miscanthus,6.1,579,0,10000,3,2011
44.37,-96.79,4.0053,Miscanthus,6.1,579,0,10000,3,2011
44.37,-96.79,6.2318,Miscanthus,6.1,579,0,10000,3,2011
44.37,-96.79,6.4277,Miscanthus,6.1,579,0,10000,2,2010
44.37,-96.79,6.4984,Miscanthus,6.1,579,0,10000,2,2010
44.37,-96.79,6.5426,Miscanthus,6.1,579,0,10000,2,2010
44.37,-96.79,7.1336,Miscanthus,6.1,579,0,10000,3,2011
44.37,-96.79,8.3951,Miscanthus,6.1,579,0,10000,2,2010
44.37,-96.79,2.52,Panicum,6.1,579,0,6074068,2,2010
44.37,-96.79,6.51,Panicum,6.1,579,0,6074068,3,2011
44.37,-96.79,7.0651,Panicum,6.1,579,0,6074068,3,2011
44.37,-96.79,7.88,Panicum,6.1,579,0,6074068,2,2010
44.37,-96.79,8.4036,Panicum,6.1,579,0,6074068,2,2010
44.37,-96.79,8.7042,Panicum,6.1,579,0,6074068,2,2010
44.37,-96.79,9.1485,Panicum,6.1,579,0,6074068,3,2011
44.37,-96.79,9.1981,Panicum,6.1,579,0,6074068,3,2011
38.95,-88.96,17.3684,Miscanthus,13,930,0,10000,5,2008
38.95,-88.96,16.5789,Miscanthus,13,930,67,10000,5,2008
38.95,-88.96,23.1579,Miscanthus,13,930,134,10000,5,2008
38.95,-88.96,25.7895,Miscanthus,13,930,202,10000,5,2008
38.95,-88.96,14.7368,Panicum,13,930,0,6074068,5,2008
38.95,-88.96,12.8947,Panicum,13,930,67,6074068,5,2008
38.95,-88.96,13.9474,Panicum,13,930,134,6074068,5,2008
38.95,-88.96,21.0526,Panicum,13,930,202,6074068,5,2008
38.95,-88.96,10.7895,Miscanthus,13,930,0,10000,6,2009
38.95,-88.96,17.3684,Miscanthus,13,930,67,10000,6,2009
38.95,-88.96,16.3158,Miscanthus,13,930,134,10000,6,2009
38.95,-88.96,20,Miscanthus,13,930,202,10000,6,2009
38.95,-88.96,8.4211,Panicum,13,930,0,6074068,6,2009
38.95,-88.96,9.2105,Panicum,13,930,67,6074068,6,2009
38.95,-88.96,8.4211,Panicum,13,930,134,6074068,6,2009
38.95,-88.96,8.1579,Panicum,13,930,202,6074068,6,2009
38.95,-88.96,21.4737,Miscanthus,13,930,0,10000,7,2010
38.95,-88.96,26.7105,Miscanthus,13,930,67,10000,7,2010
38.95,-88.96,24.4342,Miscanthus,13,930,134,10000,7,2010
38.95,-88.96,24.3026,Miscanthus,13,930,202,10000,7,2010
38.95,-88.96,7.3684,Panicum,13,930,0,6074068,7,2010
38.95,-88.96,7.8948,Panicum,13,930,67,6074068,7,2010
38.95,-88.96,9.4737,Panicum,13,930,134,6074068,7,2010
38.95,-88.96,6.0527,Panicum,13,930,202,6074068,7,2010
41.85,-88.85,20.5263,Miscanthus,9,950,0,10000,6,2007
41.85,-88.85,28.4211,Miscanthus,9,950,67,10000,6,2007
41.85,-88.85,38.4211,Miscanthus,9,950,134,10000,6,2007
41.85,-88.85,38.1579,Miscanthus,9,950,202,10000,6,2007
41.85,-88.85,6.0527,Panicum,9,950,0,6074068,6,2007
41.85,-88.85,20.9211,Panicum,9,950,67,6074068,6,2007
41.85,-88.85,19.7369,Panicum,9,950,134,6074068,6,2007
41.85,-88.85,18.9474,Panicum,9,950,202,6074068,6,2007
41.85,-88.85,5.9649,Miscanthus,9,950,0,10000,7,2008
41.85,-88.85,16.8421,Miscanthus,9,950,67,10000,7,2008
41.85,-88.85,22.3684,Miscanthus,9,950,134,10000,7,2008
41.85,-88.85,25,Miscanthus,9,950,202,10000,7,2008
41.85,-88.85,10.2632,Panicum,9,950,0,6074068,7,2008
41.85,-88.85,17.3684,Panicum,9,950,67,6074068,7,2008
41.85,-88.85,16.3158,Panicum,9,950,134,6074068,7,2008
41.85,-88.85,19.4737,Panicum,9,950,202,6074068,7,2008
41.85,-88.85,9.2106,Miscanthus,9,950,0,10000,8,2009
41.85,-88.85,12.6316,Miscanthus,9,950,67,10000,8,2009
41.85,-88.85,15.7895,Miscanthus,9,950,134,10000,8,2009
41.85,-88.85,14.4737,Miscanthus,9,950,202,10000,8,2009
41.85,-88.85,5.2632,Panicum,9,950,0,6074068,8,2009
41.85,-88.85,8.9474,Panicum,9,950,67,6074068,8,2009
41.85,-88.85,12.8948,Panicum,9,950,134,6074068,8,2009
41.85,-88.85,11.579,Panicum,9,950,202,6074068,8,2009
41.85,-88.85,15.0877,Miscanthus,9,950,0,10000,9,2010
41.85,-88.85,16.1842,Miscanthus,9,950,67,10000,9,2010
41.85,-88.85,18.1579,Miscanthus,9,950,134,10000,9,2010
41.85,-88.85,14.0351,Miscanthus,9,950,202,10000,9,2010
41.85,-88.85,4.4737,Panicum,9,950,0,6074068,9,2010
41.85,-88.85,7.6316,Panicum,9,950,67,6074068,9,2010
41.85,-88.85,3.8597,Panicum,9,950,134,6074068,9,2010
41.85,-88.85,5.7895,Panicum,9,950,202,6074068,9,2010
37.45,-88.67,40,Miscanthus,15,1230,0,10000,6,2007
37.45,-88.67,37.8948,Miscanthus,15,1230,67,10000,6,2007
37.45,-88.67,39.2105,Miscanthus,15,1230,134,10000,6,2007
37.45,-88.67,41.0527,Miscanthus,15,1230,202,10000,6,2007
37.45,-88.67,12.8947,Panicum,15,1230,0,6074068,6,2007
37.45,-88.67,13.4211,Panicum,15,1230,67,6074068,6,2007
37.45,-88.67,16.0526,Panicum,15,1230,134,6074068,6,2007
37.45,-88.67,25,Panicum,15,1230,202,6074068,6,2007
37.45,-88.67,32.3684,Miscanthus,15,1230,0,10000,7,2008
37.45,-88.67,33.4211,Miscanthus,15,1230,67,10000,7,2008
37.45,-88.67,33.9474,Miscanthus,15,1230,134,10000,7,2008
37.45,-88.67,45.7895,Miscanthus,15,1230,202,10000,7,2008
37.45,-88.67,6.3158,Panicum,15,1230,0,6074068,7,2008
37.45,-88.67,8.6842,Panicum,15,1230,67,6074068,7,2008
37.45,-88.67,9.7368,Panicum,15,1230,134,6074068,7,2008
37.45,-88.67,13.9474,Panicum,15,1230,202,6074068,7,2008
37.45,-88.67,17.6316,Miscanthus,15,1230,0,10000,8,2009
37.45,-88.67,16.8421,Miscanthus,15,1230,67,10000,8,2009
37.45,-88.67,21.5789,Miscanthus,15,1230,134,10000,8,2009
37.45,-88.67,30.5263,Miscanthus,15,1230,202,10000,8,2009
37.45,-88.67,14.2105,Panicum,15,1230,0,6074068,8,2009
37.45,-88.67,12.8947,Panicum,15,1230,67,6074068,8,2009
37.45,-88.67,14.4737,Panicum,15,1230,134,6074068,8,2009
37.45,-88.67,18.9474,Panicum,15,1230,202,6074068,8,2009
37.45,-88.67,21.9474,Miscanthus,15,1230,0,10000,9,2010
37.45,-88.67,24.8421,Miscanthus,15,1230,67,10000,9,2010
37.45,-88.67,26.421,Miscanthus,15,1230,134,10000,9,2010
37.45,-88.67,27.7369,Miscanthus,15,1230,202,10000,9,2010
37.45,-88.67,8.6842,Panicum,15,1230,0,6074068,9,2010
37.45,-88.67,10,Panicum,15,1230,67,6074068,9,2010
37.45,-88.67,5.2632,Panicum,15,1230,134,6074068,9,2010
37.45,-88.67,14.4737,Panicum,15,1230,202,6074068,9,2010
38.38,-88.39,48.6842,Miscanthus,13,1120,0,10000,5,2008
38.38,-88.39,45.5263,Miscanthus,13,1120,67,10000,5,2008
38.38,-88.39,50,Miscanthus,13,1120,134,10000,5,2008
38.38,-88.39,50,Miscanthus,13,1120,202,10000,5,2008
38.38,-88.39,17.3684,Panicum,13,1120,0,6074068,5,2008
38.38,-88.39,19.7369,Panicum,13,1120,67,6074068,5,2008
38.38,-88.39,16.0526,Panicum,13,1120,134,6074068,5,2008
38.38,-88.39,22.3684,Panicum,13,1120,202,6074068,5,2008
38.38,-88.39,22.1053,Miscanthus,13,1120,0,10000,6,2009
38.38,-88.39,34.4737,Miscanthus,13,1120,67,10000,6,2009
38.38,-88.39,32.3684,Miscanthus,13,1120,134,10000,6,2009
38.38,-88.39,28.9474,Miscanthus,13,1120,202,10000,6,2009
38.38,-88.39,12.3685,Panicum,13,1120,0,6074068,6,2009
38.38,-88.39,7.8948,Panicum,13,1120,67,6074068,6,2009
38.38,-88.39,11.0526,Panicum,13,1120,134,6074068,6,2009
38.38,-88.39,7.8948,Panicum,13,1120,202,6074068,6,2009
38.38,-88.39,22.2105,Miscanthus,13,1120,0,10000,7,2010
38.38,-88.39,21.1579,Miscanthus,13,1120,67,10000,7,2010
38.38,-88.39,23.2632,Miscanthus,13,1120,134,10000,7,2010
38.38,-88.39,22.7369,Miscanthus,13,1120,202,10000,7,2010
38.38,-88.39,5.614,Panicum,13,1120,0,6074068,7,2010
38.38,-88.39,10,Panicum,13,1120,67,6074068,7,2010
38.38,-88.39,9.2106,Panicum,13,1120,134,6074068,7,2010
38.38,-88.39,11.8421,Panicum,13,1120,202,6074068,7,2010
40.3,-89.94,34.2105,Miscanthus,9,960,0,10000,5,2008
40.3,-89.94,42.3684,Miscanthus,9,960,67,10000,5,2008
40.3,-89.94,33.6842,Miscanthus,9,960,134,10000,5,2008
40.3,-89.94,37.1053,Miscanthus,9,960,202,10000,5,2008
40.3,-89.94,16.3158,Panicum,9,960,0,6074068,5,2008
40.3,-89.94,17.3684,Panicum,9,960,67,6074068,5,2008
40.3,-89.94,16.3158,Panicum,9,960,134,6074068,5,2008
40.3,-89.94,15.7895,Panicum,9,960,202,6074068,5,2008
40.3,-89.94,13.9474,Miscanthus,9,960,0,10000,6,2009
40.3,-89.94,10,Miscanthus,9,960,67,10000,6,2009
40.3,-89.94,17.3684,Miscanthus,9,960,134,10000,6,2009
40.3,-89.94,18.6842,Miscanthus,9,960,202,10000,6,2009
40.3,-89.94,6.0526,Panicum,9,960,0,6074068,6,2009
40.3,-89.94,7.6316,Panicum,9,960,67,6074068,6,2009
40.3,-89.94,5,Panicum,9,960,134,6074068,6,2009
40.3,-89.94,7.6316,Panicum,9,960,202,6074068,6,2009
40.3,-89.94,17.1053,Miscanthus,9,960,0,10000,7,2010
40.3,-89.94,20,Miscanthus,9,960,67,10000,7,2010
40.3,-89.94,14.2106,Miscanthus,9,960,134,10000,7,2010
40.3,-89.94,17.6316,Miscanthus,9,960,202,10000,7,2010
40.3,-89.94,8.4211,Panicum,9,960,0,6074068,7,2010
40.3,-89.94,8.4211,Panicum,9,960,67,6074068,7,2010
40.3,-89.94,7.1053,Panicum,9,960,134,6074068,7,2010
40.3,-89.94,5.2632,Panicum,9,960,202,6074068,7,2010
39.81,-90.82,31.8421,Miscanthus,9,960,0,10000,5,2008
39.81,-90.82,32.3684,Miscanthus,9,960,67,10000,5,2008
39.81,-90.82,31.0526,Miscanthus,9,960,134,10000,5,2008
39.81,-90.82,38.1579,Miscanthus,9,960,202,10000,5,2008
39.81,-90.82,12.6316,Panicum,9,960,0,6074068,5,2008
39.81,-90.82,14.2105,Panicum,9,960,67,6074068,5,2008
39.81,-90.82,13.6842,Panicum,9,960,134,6074068,5,2008
39.81,-90.82,17.1053,Panicum,9,960,202,6074068,5,2008
39.81,-90.82,20.2631,Miscanthus,9,960,0,10000,6,2009
39.81,-90.82,21.579,Miscanthus,9,960,67,10000,6,2009
39.81,-90.82,20.5263,Miscanthus,9,960,134,10000,6,2009
39.81,-90.82,17.6316,Miscanthus,9,960,202,10000,6,2009
39.81,-90.82,9.7369,Panicum,9,960,0,6074068,6,2009
39.81,-90.82,9.2105,Panicum,9,960,67,6074068,6,2009
39.81,-90.82,8.9474,Panicum,9,960,134,6074068,6,2009
39.81,-90.82,10.7895,Panicum,9,960,202,6074068,6,2009
39.81,-90.82,17.0263,Miscanthus,9,960,0,10000,7,2010
39.81,-90.82,18.6448,Miscanthus,9,960,67,10000,7,2010
39.81,-90.82,23.4474,Miscanthus,9,960,134,10000,7,2010
39.81,-90.82,29.6974,Miscanthus,9,960,202,10000,7,2010
39.81,-90.82,8.1579,Panicum,9,960,0,6074068,7,2010
39.81,-90.82,6.3158,Panicum,9,960,67,6074068,7,2010
39.81,-90.82,5,Panicum,9,960,134,6074068,7,2010
39.81,-90.82,6.0527,Panicum,9,960,202,6074068,7,2010
40.08,-88.23,36.3158,Miscanthus,11,1040,0,10000,7,2008
40.08,-88.23,42.6316,Miscanthus,11,1040,67,10000,7,2008
40.08,-88.23,34.2105,Miscanthus,11,1040,134,10000,7,2008
40.08,-88.23,42.8948,Miscanthus,11,1040,202,10000,7,2008
40.08,-88.23,17.6316,Panicum,11,1040,0,6074068,7,2008
40.08,-88.23,17.3684,Panicum,11,1040,67,6074068,7,2008
40.08,-88.23,26.579,Panicum,11,1040,134,6074068,7,2008
40.08,-88.23,20.7895,Panicum,11,1040,202,6074068,7,2008
40.08,-88.23,23.1579,Miscanthus,11,1040,0,10000,8,2009
40.08,-88.23,27.8948,Miscanthus,11,1040,67,10000,8,2009
40.08,-88.23,28.1579,Miscanthus,11,1040,134,10000,8,2009
40.08,-88.23,18.1579,Miscanthus,11,1040,202,10000,8,2009
40.08,-88.23,11.8421,Panicum,11,1040,0,6074068,8,2009
40.08,-88.23,17.3684,Panicum,11,1040,67,6074068,8,2009
40.08,-88.23,12.1053,Panicum,11,1040,134,6074068,8,2009
40.08,-88.23,7.8948,Panicum,11,1040,202,6074068,8,2009
40.08,-88.23,25.2632,Miscanthus,11,1040,0,10000,9,2010
40.08,-88.23,27.8947,Miscanthus,11,1040,67,10000,9,2010
40.08,-88.23,29.7368,Miscanthus,11,1040,134,10000,9,2010
40.08,-88.23,28.9474,Miscanthus,11,1040,202,10000,9,2010
40.08,-88.23,11.579,Panicum,11,1040,0,6074068,9,2010
40.08,-88.23,11.579,Panicum,11,1040,67,6074068,9,2010
40.08,-88.23,8.9474,Panicum,11,1040,134,6074068,9,2010
40.08,-88.23,16.0526,Panicum,11,1040,202,6074068,9,2010
